9731490,2223.0,0.00032842046,0.31,0.017,0.01317829457364341,1.29,07/01/2014
9731490,2223.0,0.00032842046,0.31,0.018,0.013953488372093021,1.29,07/02/2014
9731490,2223.0,0.00032842046,0.31,0.055,0.04263565891472868,1.29,07/03/2014
9731490,2223.0,0.00032842046,0.31,0.093,0.07209302325581395,1.29,07/04/2014
9731490,2223.0,0.00032842046,0.31,0.018,0.013953488372093021,1.29,07/05/2014
9731490,2223.0,0.00032842046,0.31,0.018,0.013953488372093021,1.29,07/06/2014
9731490,2223.0,0.00032842046,0.31,0.019,0.014728682170542635,1.29,07/07/2014
9731490,2223.0,0.00032842046,0.31,0.019,0.014728682170542635,1.29,07/08/2014
9731490,2223.0,0.00032842046,0.31,0.036,0.027906976744186043,1.29,07/09/2014
9731490,2223.0,0.00032842046,0.31,0.02,0.015503875968992248,1.29,07/10/2014
9731490,2223.0,0.00032842046,0.31,0.02,0.015503875968992248,1.29,07/11/2014
9731490,2223.0,0.00032842046,0.31,0.02,0.015503875968992248,1.29,07/12/2014
9731490,2223.0,0.00032842046,0.31,0.02,0.015503875968992248,1.29,07/13/2014
9731490,2223.0,0.00032842046,0.31,0.02,0.015503875968992248,1.29,07/14/2014
9731490,2223.0,0.00032842046,0.31,0.025,0.01937984496124031,1.29,07/15/2014
9731490,2223.0,0.00032842046,0.31,0.054,0.04186046511627907,1.29,07/16/2014
9731490,2223.0,0.00032842046,0.31,0.02,0.015503875968992248,1.29,07/17/2014
9731490,2223.0,0.00032842046,0.31,0.02,0.015503875968992248,1.29,07/18/2014
9731490,2223.0,0.00032842046,0.31,0.02,0.015503875968992248,1.29,07/19/2014
9731490,2223.0,0.00032842046,0.31,0.019,0.014728682170542635,1.29,07/20/2014
9731490,2223.0,0.00032842046,0.31,0.08,0.06201550387596899,1.29,07/21/2014
9731490,2223.0,0.00032842046,0.31,0.034,0.02635658914728682,1.29,07/22/2014
9731490,2223.0,0.00032842046,0.31,0.019,0.014728682170542635,1.29,07/23/2014
9731490,2223.0,0.00032842046,0.31,0.021,0.01627906976744186,1.29,07/24/2014
9731490,2223.0,0.00032842046,0.31,0.022,0.017054263565891473,1.29,07/25/2014
9731490,2223.0,0.00032842046,0.31,0.02,0.015503875968992248,1.29,07/26/2014
9731490,2223.0,0.00032842046,0.31,0.022,0.017054263565891473,1.29,07/27/2014
9731490,2223.0,0.00032842046,0.31,0.021,0.01627906976744186,1.29,07/28/2014
9731490,2223.0,0.00032842046,0.31,0.021,0.01627906976744186,1.29,07/29/2014
9731490,2223.0,0.00032842046,0.31,0.021,0.01627906976744186,1.29,07/30/2014
9731490,2223.0,0.00032842046,0.31,0.021,0.01627906976744186,1.29,07/31/2014
