9731484,399.5806452,0.000252818,0.83,0.413,0.029648241,13.93,7/1/2014
9731484,399.5806452,0.000252818,0.83,0.431,0.030940416,13.93,7/2/2014
9731484,399.5806452,0.000252818,0.83,1.411,0.101292175,13.93,7/3/2014
9731484,399.5806452,0.000252818,0.83,2.657,0.190739411,13.93,7/4/2014
9731484,399.5806452,0.000252818,0.83,0.438,0.031442929,13.93,7/5/2014
9731484,399.5806452,0.000252818,0.83,0.45,0.032304379,13.93,7/6/2014
9731484,399.5806452,0.000252818,0.83,0.463,0.033237617,13.93,7/7/2014
9731484,399.5806452,0.000252818,0.83,0.474,0.034027279,13.93,7/8/2014
9731484,399.5806452,0.000252818,0.83,0.896,0.064321608,13.93,7/9/2014
9731484,399.5806452,0.000252818,0.83,0.489,0.035104092,13.93,7/10/2014
9731484,399.5806452,0.000252818,0.83,0.493,0.035391242,13.93,7/11/2014
9731484,399.5806452,0.000252818,0.83,0.495,0.035534817,13.93,7/12/2014
9731484,399.5806452,0.000252818,0.83,0.495,0.035534817,13.93,7/13/2014
9731484,399.5806452,0.000252818,0.83,0.494,0.035463029,13.93,7/14/2014
9731484,399.5806452,0.000252818,0.83,1.081,0.077602297,13.93,7/15/2014
9731484,399.5806452,0.000252818,0.83,1.579,0.113352477,13.93,7/16/2014
9731484,399.5806452,0.000252818,0.83,0.482,0.034601579,13.93,7/17/2014
9731484,399.5806452,0.000252818,0.83,0.478,0.034314429,13.93,7/18/2014
9731484,399.5806452,0.000252818,0.83,0.48,0.034458004,13.93,7/19/2014
9731484,399.5806452,0.000252818,0.83,0.47,0.033740129,13.93,7/20/2014
9731484,399.5806452,0.000252818,0.83,2.3,0.165111271,13.93,7/21/2014
9731484,399.5806452,0.000252818,0.83,0.821,0.058937545,13.93,7/22/2014
9731484,399.5806452,0.000252818,0.83,0.459,0.032950467,13.93,7/23/2014
9731484,399.5806452,0.000252818,0.83,0.518,0.03718593,13.93,7/24/2014
9731484,399.5806452,0.000252818,0.83,0.532,0.038190955,13.93,7/25/2014
9731484,399.5806452,0.000252818,0.83,0.484,0.034745154,13.93,7/26/2014
9731484,399.5806452,0.000252818,0.83,0.536,0.038478105,13.93,7/27/2014
9731484,399.5806452,0.000252818,0.83,0.516,0.037042355,13.93,7/28/2014
9731484,399.5806452,0.000252818,0.83,0.513,0.036826992,13.93,7/29/2014
9731484,399.5806452,0.000252818,0.83,0.518,0.03718593,13.93,7/30/2014
9731484,399.5806452,0.000252818,0.83,0.521,0.037401292,13.93,7/31/2014
